ATTRIBUTE_replicates	ATTRIBUTE_sample	ATTRIBUTE_species	ATTRIBUTE_timepoint	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:2	GNPSGROUP:3	GNPSGROUP:4	GNPSGROUP:5	GNPSGROUP:6	GNPSGROUP:7	GNPSGROUP:8	GNPSGROUP:9	GNPSGROUP:B.subtilis	GNPSGROUP:Control	GNPSGROUP:E.coli	GNPSGROUP:sample	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10117.0","main.cluster index_upperinput":"10117.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2916	7.2916	0	N/A	N/A	3493533.348699999	18	10117	-1	 	18	1077.2235	1	1077.2235	3493533.348699999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10118.0","main.cluster index_upperinput":"10118.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2240	7.2240	0	N/A	N/A	6133783.451999998	80	10118	-1	 	80	341.2660	1	341.2660	6133783.451999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10120.0","main.cluster index_upperinput":"10120.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2404	7.2404	0	N/A	N/A	264208.326	2	10120	-1	 	2	475.4143	1	475.4143	264208.326
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10121.0","main.cluster index_upperinput":"10121.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2730	7.2730	0	N/A	N/A	5910807.626999998	80	10121	-1	 	80	242.9253	1	242.9253	5910807.626999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10122.0","main.cluster index_upperinput":"10122.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=73&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.3058	7.3058	0	N/A	N/A	90090157.03999999	80	10122	73	 	80	430.9136	1	430.9136	90090157.03999999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10124.0","main.cluster index_upperinput":"10124.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2102	7.2102	0	N/A	N/A	2754846.3993999995	80	10124	-1	 	80	1637.4645	3	546.4882	2754846.3993999995
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10127.0","main.cluster index_upperinput":"10127.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2786	7.2786	0	N/A	N/A	320412.0808	8	10127	-1	 	8	1225.3026	1	1225.3026	320412.0808
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10128.0","main.cluster index_upperinput":"10128.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2527	7.2527	0	N/A	N/A	2393704.6542999996	80	10128	-1	 	80	385.2923	1	385.2923	2393704.6542999996
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10129.0","main.cluster index_upperinput":"10129.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=557&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2617	7.2617	0	N/A	N/A	152685.04967	13	10129	557	 	13	544.4570	1	544.4570	152685.04967
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10130.0","main.cluster index_upperinput":"10130.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2473	7.2473	0	N/A	N/A	1869639.3935699991	34	10130	-1	 	34	768.6341	1	768.6341	1869639.3935699991
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10132.0","main.cluster index_upperinput":"10132.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=73&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2920	7.2920	0	N/A	N/A	4856204.474800002	77	10132	73	 	77	1042.8006	1	1042.8006	4856204.474800002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10137.0","main.cluster index_upperinput":"10137.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2714	7.2714	0	N/A	N/A	26106.4225	2	10137	-1	 	2	690.5431	1	690.5431	26106.4225
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10140.0","main.cluster index_upperinput":"10140.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2537	7.2537	0	N/A	N/A	148468.9032	15	10140	-1	 	15	312.3259	1	312.3259	148468.9032
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10141.0","main.cluster index_upperinput":"10141.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=349&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2009	7.2009	0	N/A	N/A	1812530.1157000002	45	10141	349	 	45	647.4588	1	647.4588	1812530.1157000002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10143.0","main.cluster index_upperinput":"10143.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=556&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2519	7.2519	0	N/A	N/A	2010492.0763999997	80	10143	556	 	80	482.4048	1	482.4048	2010492.0763999997
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10144.0","main.cluster index_upperinput":"10144.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2485	7.2485	0	N/A	N/A	169070.611	7	10144	-1	 	7	607.4287	1	607.4287	169070.611
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10145.0","main.cluster index_upperinput":"10145.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=260&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.1984	7.1984	0	N/A	N/A	3387555.6729999995	66	10145	260	 	66	750.4067	1	750.4067	3387555.6729999995
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10147.0","main.cluster index_upperinput":"10147.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.3260	7.3260	0	N/A	N/A	3522464.8200000003	18	10147	-1	 	18	1075.2256	1	1075.2256	3522464.8200000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10148.0","main.cluster index_upperinput":"10148.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.3186	7.3186	0	N/A	N/A	3471911.67846	19	10148	-1	 	19	1076.2265	1	1076.2265	3471911.67846
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10151.0","main.cluster index_upperinput":"10151.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=98&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2626	7.2626	0	N/A	N/A	4687255.9755000025	80	10151	98	 	80	207.1240	1	207.1240	4687255.9755000025
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10153.0","main.cluster index_upperinput":"10153.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=516&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2722	7.2722	0	N/A	N/A	28957.991400000003	2	10153	516	 	2	668.5609	1	668.5609	28957.991400000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10154.0","main.cluster index_upperinput":"10154.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=516&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2742	7.2742	0	N/A	N/A	98137.148	2	10154	516	 	2	741.6510	1	741.6510	98137.148
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10159.0","main.cluster index_upperinput":"10159.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2721	7.2721	0	N/A	N/A	6536856.738000002	80	10159	-1	 	80	399.3078	1	399.3078	6536856.738000002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10161.0","main.cluster index_upperinput":"10161.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2449	7.2449	0	N/A	N/A	4465692.893999999	80	10161	-1	 	80	357.2610	1	357.2610	4465692.893999999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10162.0","main.cluster index_upperinput":"10162.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2777	7.2777	0	N/A	N/A	9776405.105000002	80	10162	-1	 	80	662.5004	1	662.5004	9776405.105000002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10166.0","main.cluster index_upperinput":"10166.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=56&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.3156	7.3156	0	N/A	N/A	1092033.56674	74	10166	56	 	74	2492.5275	2	1246.7638	1092033.56674
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10167.0","main.cluster index_upperinput":"10167.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2766	7.2766	0	N/A	N/A	1694626.798	80	10167	-1	 	80	738.5213	1	738.5213	1694626.798
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10169.0","main.cluster index_upperinput":"10169.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=288&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.3021	7.3021	0	N/A	N/A	1912784.9829599992	77	10169	288	 	77	1100.7587	1	1100.7587	1912784.9829599992
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10170.0","main.cluster index_upperinput":"10170.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.3038	7.3038	0	N/A	N/A	490229.53400999994	22	10170	-1	 	22	1317.2925	1	1317.2925	490229.53400999994
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10171.0","main.cluster index_upperinput":"10171.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=380&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2665	7.2665	0	N/A	N/A	4617663.858600001	80	10171	380	 	80	355.2816	1	355.2816	4617663.858600001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10173.0","main.cluster index_upperinput":"10173.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2865	7.2865	0	N/A	N/A	11258.3708	2	10173	-1	 	2	554.4779	1	554.4779	11258.3708
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10174.0","main.cluster index_upperinput":"10174.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2680	7.2680	0	N/A	N/A	16966.1006	3	10174	-1	 	3	571.4279	1	571.4279	16966.1006
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10176.0","main.cluster index_upperinput":"10176.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=631&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.3012	7.3012	0	N/A	N/A	67758.689	2	10176	631	 	2	715.6350	1	715.6350	67758.689
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10177.0","main.cluster index_upperinput":"10177.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2835	7.2835	0	N/A	N/A	79872.8743	2	10177	-1	 	2	415.2111	1	415.2111	79872.8743
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10180.0","main.cluster index_upperinput":"10180.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2937	7.2937	0	N/A	N/A	3911055.9334	80	10180	-1	 	80	457.3495	1	457.3495	3911055.9334
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10181.0","main.cluster index_upperinput":"10181.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2951	7.2951	0	N/A	N/A	64408.12564	5	10181	-1	 	5	880.7181	1	880.7181	64408.12564
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10183.0","main.cluster index_upperinput":"10183.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2691	7.2691	0	N/A	N/A	16957361.220000003	80	10183	7	 	80	352.8973	1	352.8973	16957361.220000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10184.0","main.cluster index_upperinput":"10184.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2903	7.2903	0	N/A	N/A	74174.06740000001	9	10184	-1	 	9	938.6769	1	938.6769	74174.06740000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10185.0","main.cluster index_upperinput":"10185.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.3002	7.3002	0	N/A	N/A	1923667.8389000003	21	10185	18	 	21	882.6147	1	882.6147	1923667.8389000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10186.0","main.cluster index_upperinput":"10186.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.2932	7.2932	0	N/A	N/A	163528.01719999997	11	10186	-1	 	11	903.5440	1	903.5440	163528.01719999997
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10187.0","main.cluster index_upperinput":"10187.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=470&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.2951	7.2951	0	N/A	N/A	225660.10735	12	10187	470	 	12	1091.5318	1	1091.5318	225660.10735
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10190.0","main.cluster index_upperinput":"10190.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=470&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	7.3033	7.3033	0	N/A	N/A	1381016.7707	19	10190	470	 	19	955.5577	1	955.5577	1381016.7707
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10191.0","main.cluster index_upperinput":"10191.0"}	This Node is a Singleton	N/A	N/A	N/A	 	7.3266	7.3266	0	N/A	N/A	618220.8836	12	10191	-1	 	12	927.1880	1	927.1880	618220.8836
